1.0,-0.12109816264226823,-0.2202335662485839,-0.02464605885353628,-0.1227249261696516,-0.33240793420473136,-0.12056678181134944,0.8664460000412768,0.7483218719046547,-0.029027027009415316,0.39208567701260355,-0.25460283565149383,-0.4024879601259044,0.9654103109242309,0.785211773212108,-0.5990457241631353
-0.12109816264226823,1.0,0.947986153572544,0.808443068195945,0.9049952975815845,0.3033060177672401,0.3172660288317537,0.12464378303259098,-0.43365697301777534,0.9472651453378089,-0.6540494164629751,-0.07502586617640009,0.7706693974099447,0.041938718395390776,0.3264044956874877,0.1929603516921023
-0.2202335662485839,0.947986153572544,1.0,0.8552428955767266,0.8306990146618151,0.506214985192901,0.17949219365054492,0.08758833906149835,-0.5343452895799439,0.9462015404646658,-0.7709979024744991,-0.1314860162972044,0.8681525632526507,-0.029769543027551137,0.25934352772536784,0.16188214982097912
-0.02464605885353628,0.808443068195945,0.8552428955767266,1.0,0.7227911468387046,0.6218764664101978,-0.06565652428794122,0.3125516790155174,-0.38630136353427086,0.8144956495663175,-0.7880589570201928,-0.3268667764203062,0.8604394424761145,0.17028148099442234,0.44714401531670417,0.049013550412004045
-0.1227249261696516,0.9049952975815845,0.8306990146618151,0.7227911468387046,1.0,0.13869149693754598,0.46499982682667773,0.008399313554501884,-0.37742619802361554,0.8614605069318545,-0.4767073894982209,0.11271398399591884,0.6710026604755915,-0.017148932072817386,0.21578452024415679,0.22130768999461584
-0.33240793420473136,0.3033060177672401,0.506214985192901,0.6218764664101978,0.13869149693754598,1.0,-0.5492187037927055,0.08380595667294632,-0.41768138089889517,0.3222061529949539,-0.8244925105235626,-0.5468533466387029,0.7390783518356171,-0.13680755999547103,0.13686350041082618,0.16152882847314362
-0.12056678181134944,0.3172660288317537,0.17949219365054492,-0.06565652428794122,0.46499982682667773,-0.5492187037927055,1.0,-0.36494108044498275,-0.2641327238725731,0.29382333450650994,0.26545144134453424,0.8100326760762295,0.013383281393473834,-0.2092017301707787,-0.31500351253816894,0.261335474288375
0.8664460000412768,0.12464378303259098,0.08758833906149835,0.3125516790155174,0.008399313554501884,0.08380595667294632,-0.36494108044498275,1.0,0.5120976646725142,0.1765067270498435,-0.05754732380929286,-0.5616629501808388,-0.033605086842551604,0.9590814084578102,0.9298146943257888,-0.5180791568282439
0.7483218719046547,-0.43365697301777534,-0.5343452895799439,-0.38630136353427086,-0.37742619802361554,-0.41768138089889517,-0.2641327238725731,0.5120976646725142,1.0,-0.37109480139863615,0.5917140470887049,-0.3443018510843856,-0.6853152591919333,0.636554213173234,0.49613271806534087,-0.4593595914560834
-0.029027027009415316,0.9472651453378089,0.9462015404646658,0.8144956495663175,0.8614605069318545,0.3222061529949539,0.29382333450650994,0.1765067270498435,-0.37109480139863615,1.0,-0.5907847973635886,-0.060010147167267845,0.7360979629967401,0.1260799798611288,0.36013161790030523,0.05715686043322613
0.39208567701260355,-0.6540494164629751,-0.7709979024744991,-0.7880589570201928,-0.4767073894982209,-0.8244925105235626,0.26545144134453424,-0.05754732380929286,0.5917140470887049,-0.5907847973635886,1.0,0.43515217408981915,-0.8892033184063494,0.16428119553582432,-0.15871346716413154,-0.30177767036206404
-0.25460283565149383,-0.07502586617640009,-0.1314860162972044,-0.3268667764203062,0.11271398399591884,-0.5468533466387029,0.8100326760762295,-0.5616629501808388,-0.3443018510843856,-0.060010147167267845,0.43515217408981915,1.0,-0.16031159029956102,-0.39855635059132993,-0.6128277812872412,0.1118454973408317
-0.4024879601259044,0.7706693974099447,0.8681525632526507,0.8604394424761145,0.6710026604755915,0.7390783518356171,0.013383281393473834,-0.033605086842551604,-0.6853152591919333,0.7360979629967401,-0.8892033184063494,-0.16031159029956102,1.0,-0.2043065044710045,0.09123028413549356,0.3495468076040542
0.9654103109242309,0.041938718395390776,-0.029769543027551137,0.17028148099442234,-0.017148932072817386,-0.13680755999547103,-0.2092017301707787,0.9590814084578102,0.636554213173234,0.1260799798611288,0.16428119553582432,-0.39855635059132993,-0.2043065044710045,1.0,0.8843606136062925,-0.5663106147364667
0.785211773212108,0.3264044956874877,0.25934352772536784,0.44714401531670417,0.21578452024415679,0.13686350041082618,-0.31500351253816894,0.9298146943257888,0.49613271806534087,0.36013161790030523,-0.15871346716413154,-0.6128277812872412,0.09123028413549356,0.8843606136062925,1.0,-0.4563554456143311
-0.5990457241631353,0.1929603516921023,0.16188214982097912,0.049013550412004045,0.22130768999461584,0.16152882847314362,0.261335474288375,-0.5180791568282439,-0.4593595914560834,0.05715686043322613,-0.30177767036206404,0.1118454973408317,0.3495468076040542,-0.5663106147364667,-0.4563554456143311,1.0
